Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
AnandaRazzaqy,@anandarazzaqy,2024-06-14T10:51:33.000Z,False,"Mungkin demam berdarah kak, soalnya temenku demam juga dan didiagnosis demam berdarah",0,0,0,72,[],[],[],https://pbs.twimg.com/profile_images/1648715026285596672/qlebJqNT_normal.jpg,https://x.com/anandarazzaqy/status/1801568151957868789,tweet_id:1801568151957868789
Putri ☆彡,@sicampretnim,2024-06-14T10:30:59.000Z,True,akgae bergetar..... keringat dingin...... demam berdarah...... ,0,0,0,161,[],[],"['\\U0001f975', '\\U0001f631', '\\U0001f92c', '\\U0001f630', '\\U0001f637', '\\U0001f975', '\\U0001f625']",https://pbs.twimg.com/profile_images/1900942055536545792/rsSFuMHt_normal.jpg,https://x.com/sicampretnim/status/1801562973804368162,tweet_id:1801562973804368162
Mongabay Indonesia,@MongabayID,2024-06-14T09:00:11.000Z,False,"Hewan paling mematikan di dunia bukanlah predator besar yang biasa kita bayangkan. Nyamuk adalah juara bertahan dengan lebih dari 700.000 kematian manusia setiap tahunnya melalui penyakit seperti malaria, demam berdarah, dan demam.",1,31,64,2.6K,[],[],[],https://pbs.twimg.com/profile_images/1808799826177675264/XfOLdr9d_normal.jpg,https://x.com/MongabayID/status/1801540125211693413,tweet_id:1801540125211693413
ʚ jeni ଓ,@apuciapucu,2024-06-14T08:29:25.000Z,False,"bjir ak agak parno, takut tipes atau demam berdarah kh ni jgn jgn brou",0,0,0,52,[],[],[],https://pbs.twimg.com/profile_images/1916720337871679488/oP6-lehK_normal.jpg,https://x.com/apuciapucu/status/1801532384212619606,tweet_id:1801532384212619606
starleery,@starleery,2024-06-14T08:05:47.000Z,True,"WIN JADI DUTA DEMAM BERDARAHMau ngucapin bangga tapi rasanya kurang. Kata apa yang cocok dan nilainya di atas bangga? 

Pokoknya Win, kamu keren banget! ",0,0,1,59,[],[],['\\u2764\\ufe0f'],https://pbs.twimg.com/profile_images/1903946472560959488/7d2fcv0K_normal.jpg,https://x.com/starleery/status/1801526435968074099,tweet_id:1801526435968074099
Persi Jatim,@PersiJatim,2024-06-14T07:31:23.000Z,False,https://facebook.com/100083757595705/videos/838175958172931/…Demam Tinggi Mendadak Pertanda Demam Berdarah Dengue?Demam berdarah dengue atau DBD merupakan penyakit yang disebabkan oleh gigitan nyamuk Aedes aegypti yang sangat identik dengan musim hujan.#demamtinggi #dbd #demamberdarahdengue #gejaladbd,0,0,0,93,"['#demamtinggi', '#dbd', '#demamberdarahdengue', '#gejaladbd']",[],"['\\U0001f912', '\\U0001f99f']",https://pbs.twimg.com/profile_images/1553919118931554304/e8NSHqrZ_normal.jpg,https://x.com/PersiJatim/status/1801517778853363983,tweet_id:1801517778853363983
Polres Pemalang,@polres_pemalang,2024-06-14T06:03:16.000Z,False,"Anggota Polsek Petarukan lakukan Fogging guna cegah Demam Berdarah@listyosigitprabowo.polri
@divisihumaspolri
@humas_poldajateng#pemalang #polripresisi #akbpyovanfatika #spripimpolri #divhumas_polri #polisiindonesia",0,0,2,64,"['#pemalang', '#polripresisi', '#akbpyovanfatika', '#spripimpolri', '#divhumas_polri', '#polisiindonesia']",['@spripim'],[],https://pbs.twimg.com/profile_images/1616619412609699840/spRxqYji_normal.jpg,https://x.com/polres_pemalang/status/1801495603056361504,tweet_id:1801495603056361504
Rumah Sakit Condong Catur,@RScondongcatur,2024-06-14T05:16:42.000Z,False,"Pada kesempatan kali ini, RS Condong Catur akan membawakan Talkshow Radio mengenai ""CEKAL (CEGAH DAN TANGKAL) DEMAM BERDARAH SAMPAI TUNTAS"" bersama narasumber dr Erna Efiani, http://M.Sc (Dokter Umum RS Condong Catur).

Yuk Stay Tune di Radio MQ FM di 92.3 FM",0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/975634138991489024/eSwV8Vph_normal.jpg,https://x.com/RScondongcatur/status/1801483883135045804,tweet_id:1801483883135045804
Magister Ilmu Kedokteran Tropis UGM,@tropmedugm,2024-06-14T04:47:13.000Z,False,Kenali agent penyebab Demam Berdarah bersama Magister Ilmu Kedokteran Tropis UGM. Pahami lebih dalam agar kita bisa mencegah dan melindungi diri dari bahaya demam berdarah. Cegah sebelum terlambat!,0,0,0,219,[],[],[],https://pbs.twimg.com/profile_images/1678295504025968641/kFnOcyM7_normal.jpg,https://x.com/tropmedugm/status/1801476462643712324,tweet_id:1801476462643712324
Magister Ilmu Kedokteran Tropis UGM,@tropmedugm,2024-06-14T04:30:05.000Z,False,Apa itu Demam Berdarah Dengue (DBD)? Temukan jawabannya bersama Magister Ilmu Kedokteran Tropis UGM. Pelajari pengertian dan fakta penting tentang DBD untuk menjaga kesehatan diri dan keluarga.,0,0,0,135,[],[],[],https://pbs.twimg.com/profile_images/1678295504025968641/kFnOcyM7_normal.jpg,https://x.com/tropmedugm/status/1801472152945967518,tweet_id:1801472152945967518
nayla²⁴,@naylastudy_,2024-06-14T03:31:53.000Z,False,demam berdarah aamiin makasih doanyaa,0,0,0,43,[],[],"['\\U0001f614', '\\U0001f607', '\\U0001f607', '\\U0001f607']",https://pbs.twimg.com/profile_images/1793241017216614400/YmIHWc_m_normal.jpg,https://x.com/naylastudy_/status/1801457504976834955,tweet_id:1801457504976834955
ς(ơ‿ơ.)‍,@uiuaading2x,2024-06-14T02:46:46.000Z,False,siapa sangka bakal harus cek darah tkutnya demam berdarah atopun tipes,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1573067408792727552/gxloVbBt_normal.png,https://x.com/uiuaading2x/status/1801446149754339775,tweet_id:1801446149754339775
kais inka,@kais_inka,2024-06-14T02:39:35.000Z,False,"Bio Farma berpartisipasi dengan menjadi salah satu pembicara pada International Arbovirus Summit Indonesia 2024.

Pertemuan ini salah satunya membahas untuk mengatasi ancaman penyakit Arbovirus seperti demam berdarah dengue, zika, Japanese encephalitis dan chikungunya.",1,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/1602955389187694592/ypG6Sz3t_normal.jpg,https://x.com/kais_inka/status/1801444343540289914,tweet_id:1801444343540289914
Koramil_Tasikmadu02,@cakra9901,2024-06-13T15:19:36.000Z,False,"KARANGANYAR - Serka Purwanto Babinsa Karangmojo anggota Koramil 02/Tasikmadu melaksanakan pendampingan fogging guna pencegahan dan pemberantasan nyamuk demam berdarah dari Dinas Kesehatan Kab.Karanganyar di dusun Derman, desa Karangmojo, Kec.Tasikmadu",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1357280879429570561/-SavKsnL_normal.jpg,https://x.com/cakra9901/status/1801273218717896975,tweet_id:1801273218717896975
Koramil_Tasikmadu02,@cakra9901,2024-06-13T15:11:38.000Z,False,"KARANGANYAR - Serka Purwanto Babinsa Karangmojo anggota Koramil 02/Tasikmadu melaksanakan pendampingan fogging guna pencegahan dan pemberantasan nyamuk demam berdarah dari Dinas Kesehatan Kab.Karanganyar di dusun Derman, desa Karangmojo, Kec.Tasikmadu",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1357280879429570561/-SavKsnL_normal.jpg,https://x.com/cakra9901/status/1801271216290029717,tweet_id:1801271216290029717
Queeen,@Queeenmu,2024-06-13T12:49:22.000Z,False,"Demam berdarah sedang ramai-ramainya saat ini, hampir setiap faskes yang ada di Indonesia terdapat pasien DBD. Tapi tahukah kalian jika penyakit DBD masih belum ada obat khususnya ? 
Cari tahu lebih lengkapnya di sini",0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1785582013413818368/Vhrb5HTn_normal.jpg,https://x.com/Queeenmu/status/1801235411249012890,tweet_id:1801235411249012890
Muhammad askar,@himura_kyo18,2024-06-13T12:19:46.000Z,False,"Saat mengalami demam berdarah, mual dan muntah sering terjadi pada hari ke-2  hingga ke-7. Hal ini dapat menyebabkan nafsu makan menurun #tips #jagakesehatan #DBD #gejalaDBD | AXA Mandiri | #axamandiri ",0,0,0,78,"['#tips', '#jagakesehatan', '#DBD', '#gejalaDBD', '#axamandiri']",['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1790984868408778752/fO3zInvi_normal.png,https://x.com/himura_kyo18/status/1801227963951968476,tweet_id:1801227963951968476
Sww Pww,@SwwPww86343,2024-06-13T12:18:19.000Z,False,"Penderita tentang demam berdarah juga dapat mengalami nyeri di bagian otot, tulang, dan sendi #tips #jagakesehatan #DBD #gejalaDBD | AXA Mandiri | #axamandiri ",0,0,0,57,"['#tips', '#jagakesehatan', '#DBD', '#gejalaDBD', '#axamandiri']",['@AXA_Mandiri'],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/SwwPww86343/status/1801227599248785701,tweet_id:1801227599248785701
Sww Pww,@SwwPww86343,2024-06-13T12:01:56.000Z,False,"Selain demam, gejala lain dari demam berdarah dengue yaitu sakit kepala, terutama di sekitar dahi #tips #jagakesehatan #DBD #gejalaDBD | AXA Mandiri | #axamandiri ",0,0,0,89,"['#tips', '#jagakesehatan', '#DBD', '#gejalaDBD', '#axamandiri']",['@AXA_Mandiri'],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/SwwPww86343/status/1801223475379814766,tweet_id:1801223475379814766
amel ☘︎,@stfuwinner,2024-06-13T11:30:37.000Z,False,Vaksin demam berdarah harganya berapa ya???,0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1916676399978684416/NBAR3Gf8_normal.png,https://x.com/stfuwinner/status/1801215595956031674,tweet_id:1801215595956031674
sdmpugedongan,@sdmpucolomadu,2024-06-13T11:05:40.000Z,False,"*GELAR BATIK MERAH*
_Gerakan Pelajar Basmi Jentik Demam Berdarah_

Sholih-sholihah agenda hari Jumat, 14 Juni 2024 adalah Jumat bersih, memakai seragam OR. Jangan lupa membawa alat kebersihan ya..",0,0,0,27,[],[],"['\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b', '\\U0001f33b']",https://pbs.twimg.com/profile_images/1913604622071336960/PNaLv9tm_normal.jpg,https://x.com/sdmpucolomadu/status/1801209315732107407,tweet_id:1801209315732107407
Nurdin,@Nurdinpriawan,2024-06-13T10:26:11.000Z,False,"Munculnya ruam merah di badan bisa menjadi tanda bahwa infeksi demam berdarah sedang berlangsung

AXA Mandiri #axamandiri AXA_Mandiri ",0,0,0,41,['#axamandiri'],['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1729533367706959872/VKRVez-__normal.jpg,https://x.com/Nurdinpriawan/status/1801199378058887573,tweet_id:1801199378058887573
Merliana,@Merlianti97,2024-06-13T10:25:29.000Z,False,Sesak napas yang dirasakan penderita bisa menjadi tanda komplikasi serius dari demam berdarahAXA Mandiri #axamandiri AXA_Mandiri ,0,0,0,27,['#axamandiri'],['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1729525418485796864/V2Rr8kuI_normal.jpg,https://x.com/Merlianti97/status/1801199205291286804,tweet_id:1801199205291286804
Bahtiar,@Bahtiar39,2024-06-13T10:24:43.000Z,False,Mual dan muntah yang terus-menerus bisa mengindikasikan seseorang terkena demam berdarahAXA Mandiri #axamandiri AXA_Mandiri ,0,0,0,35,['#axamandiri'],['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1729522095556861952/R7Fzh77s_normal.jpg,https://x.com/Bahtiar39/status/1801199011669606804,tweet_id:1801199011669606804
Mandira,@mandirafahmi,2024-06-13T10:24:00.000Z,False,"Nyeri hebat pada otot dan sendi, sering disebut ""breakbone fever,"" adalah salah satu tanda khas demam berdarahAXA Mandiri #axamandiri AXA_Mandiri ",0,0,0,30,['#axamandiri'],['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1729520680293830656/Ts0K2mwJ_normal.jpg,https://x.com/mandirafahmi/status/1801198829288804485,tweet_id:1801198829288804485
Khumaira,@Khumairaaa28,2024-06-13T10:23:17.000Z,False,"Demam tinggi yang muncul secara mendadak bisa menjadi gejala awal dari demam berdarah yang perlu diwaspadai

AXA Mandiri #axamandiri AXA_Mandiri ",0,0,0,30,['#axamandiri'],['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1729518639966298113/bCVjp3yV_normal.jpg,https://x.com/Khumairaaa28/status/1801198649134964820,tweet_id:1801198649134964820
Fidix,@Felixclv,2024-06-13T10:22:10.000Z,False,"Lindungi diri dan keluarga dari demam berdarah dengan menerapkan langkah-langkah pencegahan yang efektif! 

AXA Mandiri #axamandiri AXA_Mandiri ",0,0,0,24,['#axamandiri'],['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1729517271041867776/yDOXrkrR_normal.jpg,https://x.com/Felixclv/status/1801198367583982013,tweet_id:1801198367583982013
Amanda,@Amanda106595135,2024-06-13T10:20:50.000Z,False,"Pencegahan demam berdarah dapat dilakukan dengan metode 3M: Menguras tempat penampungan air, Menutup rapat penyimpanan air, dan Mengubur barang bekas yang dapat menampung air

AXA Mandiri #axamandiri AXA_Mandiri ",0,0,0,33,['#axamandiri'],['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1729516043255889920/i47wd-Wl_normal.jpg,https://x.com/Amanda106595135/status/1801198032958128563,tweet_id:1801198032958128563
jemma,@ruxpawan,2024-06-13T09:50:14.000Z,False,DBD adalah salah satu penyakit yang berbahaya. Kenali gejala demam berdarah untuk dapat melakukan pengobatan dengan segera.  #axamandiri AXA Mandiri #EAHIL2024 #MotoGP,0,0,0,65,"['#axamandiri', '#EAHIL2024', '#MotoGP']",['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1729108094498832384/2hygHirO_normal.jpg,https://x.com/ruxpawan/status/1801190330940993845,tweet_id:1801190330940993845
ANTARA Jatim,@ANTARAJatim_,2024-06-13T08:59:26.000Z,False,Pelaksana Tugas (Plt) Bupati Sidoarjo Subandi menginstruksikan kepada jajaran untuk melakukan pencegahan dan pengendalian Demam Berdarah Dengue (DBD) dalam rangka memperingati ASEAN Dengue Day (ADD) Tahun 2024.,0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1557190806477631488/l7inULbK_normal.jpg,https://x.com/ANTARAJatim_/status/1801177549998834095,tweet_id:1801177549998834095
jemma,@ruxpawan,2024-06-13T08:58:24.000Z,False,Ciri-ciri dari demam berdarah biasanya akan menimbulkan ruam di badan berupa bintik kemerahan yang letaknya berdekatan.  #axamandiri AXA Mandiri #EAHIL2024 #MotoGP,0,0,0,95,"['#axamandiri', '#EAHIL2024', '#MotoGP']",['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1729108094498832384/2hygHirO_normal.jpg,https://x.com/ruxpawan/status/1801177290178716013,tweet_id:1801177290178716013
Joel,@furretwalkin,2024-06-13T08:48:33.000Z,False,(bro masuk fti dengan kondisi demam berdarah saat utbk ),1,0,1,191,[],[],"['\\U0001f985', '\\U0001f985', '\\U0001f985', '\\U0001f985']",https://pbs.twimg.com/profile_images/1700878899436199936/sLjikCnA_normal.jpg,https://x.com/furretwalkin/status/1801174808736276529,tweet_id:1801174808736276529
"fwb,, syizel gadis tiwul",@rpningning,2024-06-13T08:01:04.000Z,False,yhh tenank sjaa ak akan promot km smpe titik demam berdarah,1,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1896221177380741121/CfAEiP6h_normal.png,https://x.com/rpningning/status/1801162859982077984,tweet_id:1801162859982077984
Toaf,@Toaf290058,2024-06-13T07:58:32.000Z,False,Seseorang yang mengalami demam berdarah biasanya akan mengalami mual dan muntah pada hari kedua hingga ketujuh disertai dengan penurunan nafsu makan.  #axamandiri AXA Mandiri #EAHIL2024 #MotoGP,0,0,0,27,"['#axamandiri', '#EAHIL2024', '#MotoGP']",['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1772526515059847168/wSyUASxn_normal.jpg,https://x.com/Toaf290058/status/1801162223563501679,tweet_id:1801162223563501679
Lika adinda,@LikaAdinda21588,2024-06-13T07:56:49.000Z,False,Nyeri pada otot dan sendi bisa jadi salah satu ciri dari gejala demam berdarah yang perlu diwaspadai.  #axamandiri AXA Mandiri #EAHIL2024 #MotoGP,0,0,0,60,"['#axamandiri', '#EAHIL2024', '#MotoGP']",['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1772490806508847104/JrJX0cLZ_normal.jpg,https://x.com/LikaAdinda21588/status/1801161789197185273,tweet_id:1801161789197185273
beritajatim,@beritajatimcom,2024-06-13T07:48:05.000Z,True,"Peringati ADD 2024, Plt Bupati Sidoarjo Lakukan Fogging. Pemkab Sidoarjo bersama-sama masyarakat melakukan pencegahan dan pengendalian Demam Berdarah Dengue. Penyuluhan dan Pemberantasan Sarang… http://dlvr.it/T8ChB9 #PolitikPemerintahan #fogging #Jatim via ",0,0,0,42,"['#PolitikPemerintahan', '#fogging', '#Jatim']",['@beritajatimcom'],['\\U0001f447'],https://pbs.twimg.com/profile_images/1383296141022810119/hvPUhWiS_normal.jpg,https://x.com/beritajatimcom/status/1801159594661814394,tweet_id:1801159594661814394
Lika adinda,@LikaAdinda21588,2024-06-13T07:38:18.000Z,False,Sakit kepala terutama di sekitar bagian dahi adalah salah satu gejala lain yang ditimbulkan akibat demam berdarah.  #axamandiri AXA Mandiri #EAHIL2024 #MotoGP,0,0,0,28,"['#axamandiri', '#EAHIL2024', '#MotoGP']",['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1772490806508847104/JrJX0cLZ_normal.jpg,https://x.com/LikaAdinda21588/status/1801157131053252806,tweet_id:1801157131053252806
Toaf,@Toaf290058,2024-06-13T07:35:56.000Z,False,Sesak nafas adalah salah satu fase gejala demam berdarah yang perlu segera ditangani untuk menghindari terjadinya dampak yang lebih buruk.  #axamandiri AXA Mandiri #EAHIL2024 #MotoGP,0,0,0,30,"['#axamandiri', '#EAHIL2024', '#MotoGP']",['@AXA_Mandiri'],[],https://pbs.twimg.com/profile_images/1772526515059847168/wSyUASxn_normal.jpg,https://x.com/Toaf290058/status/1801156534447349848,tweet_id:1801156534447349848
esih yuniarti,@esihsuharto,2024-06-13T05:20:27.000Z,False,Semoga aja win diundang apalgi postingan win ttg demam berdarah byk diakun ig indo,1,0,0,195,[],[],[],https://pbs.twimg.com/profile_images/1516750336102662147/TkbgakTY_normal.png,https://x.com/esihsuharto/status/1801122437578281121,tweet_id:1801122437578281121
esih yuniarti,@esihsuharto,2024-06-13T05:14:40.000Z,False,Iklan demam berdarah deh kyknya n tgl 24 Juli klo ga salah bakal ada acara dijakarta tp ga tau win bakal dihadirkan ga soalnya acara itu besar,1,1,0,279,[],[],[],https://pbs.twimg.com/profile_images/1516750336102662147/TkbgakTY_normal.png,https://x.com/esihsuharto/status/1801120982679380078,tweet_id:1801120982679380078
アリアドナ,@match_alattetea,2024-06-13T03:46:56.000Z,False,Lebih cepet gue. Turun 10kg dlm 10 hari. Tp gara2 sakit demam berdarah si selama 10 hari,0,0,0,442,[],[],[],https://pbs.twimg.com/profile_images/1915077096348823552/DjwemjKk_normal.jpg,https://x.com/match_alattetea/status/1801098907013030264,tweet_id:1801098907013030264
riztrapestguard,@riztrapestguard,2024-06-13T02:26:45.000Z,False,"3. Pelihara hewan-hewan pemakan nyamuk dan jentiknya, seperti ikan. Cara ini dapat membantu kamu terhindar dari risiko demam berdarah.

4. Perhatikan aktivitas saat musim hujan di luar rumah. Pilih tempat-tempat yang bersih dan tidak berisiko terdapat habitat nyamuk.",1,3,3,34,[],[],[],https://pbs.twimg.com/profile_images/1347062612626788352/4j7FeRTH_normal.jpg,https://x.com/riztrapestguard/status/1801078725536268747,tweet_id:1801078725536268747
riztrapestguard,@riztrapestguard,2024-06-13T02:26:43.000Z,False,"Menjaga kebersihan rumah dan lingkungan memang merupakan salah satu langkah pencegahan efektif untuk demam berdarah. Sebab, nyamuk penyebab demam berdarah biasanya berkembang biak di air yang tergenang.",1,3,3,31,[],[],[],https://pbs.twimg.com/profile_images/1347062612626788352/4j7FeRTH_normal.jpg,https://x.com/riztrapestguard/status/1801078719051931804,tweet_id:1801078719051931804
Kelapa Indah,@VictorioJr60985,2024-06-12T14:42:00.000Z,False,"Kasihan yah, pdahal bhya yg kita tdk tahu
Sedang menunggu kita, demam berdarah aj
Sdh menkutkan tambah nyamuk genetik lhgi",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1810731361663340546/UdQSed_i_normal.jpg,https://x.com/VictorioJr60985/status/1800901368565366911,tweet_id:1800901368565366911
Polsek Punung,@punung_polsek,2024-06-12T11:40:45.000Z,False,Bhabinkammtibmas Polsek Punung melaksanakan kegiatan PSN bersama Tenaga Kesahatan Puskesmas Punung dan Kader Desa Punung guna mencegah merebahnya Kasus Demam Berdarah di wilayah Desa Punung.,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1717782543767089152/eIsGBE2H_normal.jpg,https://x.com/punung_polsek/status/1800855756084064713,tweet_id:1800855756084064713
MAFINDO,@TurnBackHoax,2024-06-12T11:21:27.000Z,True, DBD Sembuh Hanya Dengan Minum Jus Daun Pepaya Mentah  Faktanya  tidak terdapat bukti ilmiah terkait jus daun pepaya mentah mampu sembuhkan demam berdarah.                 Selengkapnya di https://turnbackhoax.id/2024/06/12/salah-dbd-sembuh-hanya-dengan-minum-jus-daun-pepaya-mentah/… #LawanHoax #TurnBackHoax #MAFINDO,1,1,1,563,"['#LawanHoax', '#TurnBackHoax', '#MAFINDO']",[],"['\\u274c', '\\u2705', '\\U0001f517']",https://pbs.twimg.com/profile_images/803437558793261056/N2huJb-M_normal.jpg,https://x.com/TurnBackHoax/status/1800850898828320932,tweet_id:1800850898828320932
radaraktualdotcom,@radaraktual,2024-06-12T08:30:00.000Z,False,BRIN Klaim Teknologi Wolbachia Turunkan 86 Persen Kasus Rawat Inap Demam Berdarah,0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1539137883042643969/TiAYkCJf_normal.jpg,https://x.com/radaraktual/status/1800807754648703205,tweet_id:1800807754648703205
Lapas Narkotika Sungguminasa,@lpnsungguminasa,2024-06-12T07:31:19.000Z,False,"Sungguminasa, - Dalam rangka mengantisipasi penyebaran penyakit Demam Berdarah Dengue (DBD) dalam Lapas, pihak Urusan Umum Sub Bagian Tata Usaha Lapas Narkotika Sungguminasa bekerja sama dengan Dinas Kesehatan Kabupaten Gowa melakukan kegiatan fogging hari ini, Rabu (12/06).",0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1496728050209521665/Y3JrYjAo_normal.jpg,https://x.com/lpnsungguminasa/status/1800792984960770306,tweet_id:1800792984960770306
Validnews Indonesia,@validnewsid,2024-06-12T07:22:34.000Z,False,"<p>Pemprov DKI menegaskan, denda jentik nyamuk Rp50 juta jadi bagian edukasi, merujuk pada Peraturan Daerah DKI Jakarta Nomor 6 Tahun 2007 tentang Pengendalian Penyakit Demam Berdarah Dengue</p> https://validnews.id//nasional/pemprov-dki-denda-jentik-nyamuk-rp50-juta-jadi-bagian-edukasi…",0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1243836876529659904/mzONpS42_normal.jpg,https://x.com/validnewsid/status/1800790783521603781,tweet_id:1800790783521603781
Kodim 0720/Rembang,@KodimRembang,2024-06-12T04:16:00.000Z,False,Babinsa desa Tulung Serka Ahmad Sholikhadin melaksanakan Komsos dengan warga desa Tulung dengan pembahasan antisipasi demam berdarah di wilayah desa Tulung.,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1320585122177896448/kemYp5kB_normal.jpg,https://x.com/KodimRembang/status/1800743832587485582,tweet_id:1800743832587485582
tempocekfakta,@tempocekfakta,2024-06-12T04:02:23.000Z,True,"BELUM ADA BUKTI, Pernyataan Anggota DPRD DKI Jakarta bahwa Ikan Lele Bisa Berantas Demam Berdarah #lele #demamberdarah #cekfakta #cekfaktatempo",0,0,0,25,"['#lele', '#demamberdarah', '#cekfakta', '#cekfaktatempo']",[],[],https://pbs.twimg.com/profile_images/1071987991445262336/snSyI0zc_normal.jpg,https://x.com/tempocekfakta/status/1800740404943569326,tweet_id:1800740404943569326
Agen Toleransi,@YukToleran,2024-06-12T03:54:12.000Z,False,"Penyebaran nyamuk Aedes aegypti yang mengandung wolbachia menjadi salah satu upaya untuk mengendalikan kasus demam berdarah dengue (DBD) di Jakarta. Tercatat, kasus DBD di Jakarta pada Mei 2024 mencapai 2.900 kasus. #wolbachia#AedesAegypty",0,0,1,75,"['#wolbachia', '#AedesAegypty']",['@KemenkesRI'],[],https://pbs.twimg.com/profile_images/981076487477518336/BGLNxZ3P_normal.jpg,https://x.com/YukToleran/status/1800738347381567510,tweet_id:1800738347381567510
IDN Times Life,@IDNTimesLife,2024-06-12T03:25:21.000Z,False,"Digigit Nyamuk Aedes aegypti, Sudah Pasti Kena Demam Berdarah?",0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1616336398054985728/iu2dr5AO_normal.jpg,https://x.com/IDNTimesLife/status/1800731085258862923,tweet_id:1800731085258862923
Elon Must,@linkajaib,2024-06-11T23:50:38.000Z,False,"Demam berdarah bisa,bang?",1,0,0,140,[],[],[],https://pbs.twimg.com/profile_images/1710142180218802176/LkrJlsax_normal.jpg,https://x.com/linkajaib/status/1800677052368199890,tweet_id:1800677052368199890
Radar Bangkalan,@RadarBangkalan,2024-06-11T17:47:05.000Z,False,"Update Kasus Demam Berdarah Dengue (DBD) di Indonesia, Kasus Mencapai 109 Ribu dengan 720 Orang Meninggal",0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1733752999976357888/O-Tzb95A_normal.png,https://x.com/RadarBangkalan/status/1800585559003238770,tweet_id:1800585559003238770
chewy,@chewingcandy,2024-06-11T16:26:09.000Z,False,"Yaallah la, ak ulang tahun bukan sakit demam berdarah AK AAMIIN KAN DENGAN KENCANG DOAMU ITU LAAA, TERIMA KASIH YHH",0,0,0,27,[],[],"['\\U0001f614', '\\U0001f614', '\\U0001f614', '\\U0001f614', '\\U0001f618', '\\U0001f618', '\\U0001f618', '\\U0001f618', '\\U0001f618', '\\U0001faf6\\U0001f3fb', '\\U0001faf6\\U0001f3fb', '\\U0001faf6\\U0001f3fb', '\\U0001faf6\\U0001f3fb', '\\U0001f497']",https://pbs.twimg.com/profile_images/1652267700813709312/ENpEWeC3_normal.png,https://x.com/chewingcandy/status/1800565193925361759,tweet_id:1800565193925361759
Kelapa Indah,@VictorioJr60985,2024-06-11T15:27:28.000Z,False,"Di indonesia bill gates menyebarkan nyamuk Wolbachia ( nyamuk rekayasa di laboratorium), katanya untuk membunuh nyamuk Demam berdarah",0,0,0,60,[],[],[],https://pbs.twimg.com/profile_images/1810731361663340546/UdQSed_i_normal.jpg,https://x.com/VictorioJr60985/status/1800550423272784215,tweet_id:1800550423272784215
★,@heraarchive,2024-06-11T13:39:50.000Z,False,"Sakitnya tuh bukan yang batuk pilek demam gitu tp kaya batuknya berdarah, usus buntu gitu gitu anjir kan gue kaya panik JAGA KESEHATAN PLS JANGAN MATI DULU AKU BUTUH KALIAN TEMAN TEMANKUUU ㅠㅡㅠ",1,0,0,82,[],[],[],https://pbs.twimg.com/profile_images/1818697457213358084/_CnRoxq6_normal.jpg,https://x.com/heraarchive/status/1800523339230031961,tweet_id:1800523339230031961
